           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.936183522999e+01, -1.244546938688e-02
                 0.0,                 0.0,  1.936183313638e+01, -1.242293883115e-02
                 0.0,                 0.0,  1.936184469223e+01, -1.276104617864e-02
                 0.0,                 0.0,  1.936185041428e+01, -1.319246459752e-02
                 0.0,                 0.0,  1.936185319334e+01, -1.324563194066e-02
                 0.0,                 0.0,  1.944107929362e+01, -1.364780403674e-02
  0.000000000000e+00,  0.000000000000e+00,  1.944108202663e+01, -1.352191902697e-02
  7.999999999811e-03,  6.167218089104e-06,  1.944107585941e+01, -1.419767923653e-02
  1.099999999951e-02,  1.138169318438e-05,  1.944107064494e+01, -1.428187638521e-02
  1.299999999992e-02,  9.485520422459e-06,  1.944107254111e+01, -1.407552510500e-02
  1.400000000012e-02,  1.553539186716e-05,  1.944106649124e+01, -1.389146596193e-02
  1.139999999996e-01, -3.245205152780e-05,  1.944111447868e+01, -1.236689090729e-02
  2.139999999999e-01,  1.952514867298e-05,  1.944106250148e+01, -1.075010187924e-02
  3.139999999994e-01,  2.239336481580e-06,  1.944107978729e+01, -9.964535012841e-03
  4.139999999998e-01,  4.715835530078e-06,  1.944107731080e+01, -1.134283561260e-02
  5.140000000001e-01,  3.198335980414e-05,  1.944105004327e+01, -9.767761453986e-03
  5.639999999994e-01,  1.016236469150e-02,  1.943091966194e+01,  2.908759750426e-02
  5.720000000001e-01,  2.064896747470e-02,  1.942043305916e+01,  6.868796795607e-02
  5.769999999993e-01,  3.131867572665e-02,  1.940976335090e+01,  6.700497120619e-02
  5.809999999992e-01,  4.196168109775e-02,  1.939912034553e+01,  6.745224446058e-02
  5.844999999999e-01,  5.275727435946e-02,  1.938832475227e+01,  7.189445942640e-02
  5.874999999996e-01,  6.309510767460e-02,  1.937798691896e+01,  7.969170063734e-02
  5.904999999993e-01,  7.451631128788e-02,  1.936656571534e+01,  9.530144184828e-02
  5.929999999998e-01,  8.498384058475e-02,  1.935609818605e+01,  1.091106459498e-01
  5.954999999994e-01,  9.638215601444e-02,  1.934469987062e+01,  1.185710951686e-01
  5.980000000000e-01,  1.087265163660e-01,  1.933235551027e+01,  1.226089522243e-01
  5.999999999995e-01,  1.192703396082e-01,  1.932181168702e+01,  1.230072304606e-01
  6.019999999999e-01,  1.303634792566e-01,  1.931071854737e+01,  1.216654106975e-01
  6.039999999994e-01,  1.419601589441e-01,  1.929912186769e+01,  1.188844963908e-01
  6.059999999998e-01,  1.540146023035e-01,  1.928706742433e+01,  1.145662590861e-01
  6.079999999993e-01,  1.664505153894e-01,  1.927463151124e+01,  1.100115105510e-01
  6.099999999997e-01,  1.792221218348e-01,  1.926185990480e+01,  1.057314202189e-01
  6.120000000001e-01,  1.922378689051e-01,  1.924884415773e+01,  1.006349846721e-01
  6.139999999996e-01,  2.054367214441e-01,  1.923564530519e+01,  9.458487480879e-02
  6.160000000000e-01,  2.187118679285e-01,  1.922237015870e+01,  8.835165947676e-02
  6.179999999995e-01,  2.320022732019e-01,  1.920907975343e+01,  8.187430351973e-02
  6.199999999999e-01,  2.452011257410e-01,  1.919588090089e+01,  7.828467339277e-02
  6.219999999994e-01,  2.582626342773e-01,  1.918281939235e+01,  7.992690056562e-02
  6.239999999998e-01,  2.712043523788e-01,  1.916987767425e+01,  8.696940541267e-02
  6.259999999993e-01,  2.840217351913e-01,  1.915706029144e+01,  9.699442982674e-02
  6.279999999997e-01,  2.967475652695e-01,  1.914433446136e+01,  1.076298058033e-01
  6.300000000001e-01,  3.093818426132e-01,  1.913170018402e+01,  1.178074181080e-01
  6.319999999996e-01,  3.219398260117e-01,  1.911914220062e+01,  1.270389854908e-01
  6.340000000000e-01,  3.344215154648e-01,  1.910666051117e+01,  1.353855431080e-01
  6.359999999995e-01,  3.468269109726e-01,  1.909425511566e+01,  1.427097618580e-01
  6.379999999999e-01,  3.591407537460e-01,  1.908194127289e+01,  1.475887596607e-01
  6.399999999994e-01,  3.713325262070e-01,  1.906974950042e+01,  1.484612226486e-01
  6.419999999998e-01,  3.833411931992e-01,  1.905774083343e+01,  1.490769088268e-01
  6.439999999993e-01,  3.951057195663e-01,  1.904597630706e+01,  1.523689925671e-01
  6.459999999997e-01,  4.066261053085e-01,  1.903445592132e+01,  1.597084701061e-01
  6.479999999992e-01,  4.178870916367e-01,  1.902319493499e+01,  1.701759994030e-01
  6.499999999996e-01,  4.289191961288e-01,  1.901216283050e+01,  1.829476058483e-01
  6.520000000000e-01,  4.397376775742e-01,  1.900134434906e+01,  1.969704329967e-01
  6.539999999995e-01,  4.503730535507e-01,  1.899070897308e+01,  2.110085189342e-01
  6.559999999999e-01,  4.608558416367e-01,  1.898022618499e+01,  2.248482406139e-01
  6.579999999994e-01,  4.712165594101e-01,  1.896986546722e+01,  2.383827865124e-01
  6.599999999999e-01,  4.814857244492e-01,  1.895959630218e+01,  2.518257796764e-01
  6.619999999994e-01,  4.916938543320e-01,  1.894938817230e+01,  2.643837630749e-01
  6.639999999998e-01,  5.018409490585e-01,  1.893924107757e+01,  2.764076888561e-01
  6.659999999993e-01,  5.119727849960e-01,  1.892910924164e+01,  2.881569564342e-01
  6.679999999997e-01,  5.220435857773e-01,  1.891903844085e+01,  2.993263900280e-01
  6.700000000001e-01,  5.321143865585e-01,  1.890896764007e+01,  3.098091781139e-01
  6.719999999996e-01,  5.421699285507e-01,  1.889891209808e+01,  3.199104964733e-01
  6.740000000000e-01,  5.522254705429e-01,  1.888885655609e+01,  3.300270736217e-01
  6.759999999995e-01,  5.622657537460e-01,  1.887881627289e+01,  3.402046859264e-01
  6.779999999999e-01,  5.722907781601e-01,  1.886879124847e+01,  3.500466048717e-01
  6.799999999994e-01,  5.823310613632e-01,  1.885875096527e+01,  3.594460189342e-01
  6.819999999998e-01,  5.923408269882e-01,  1.884874119964e+01,  3.684944808483e-01
  6.839999999993e-01,  6.023658514023e-01,  1.883871617523e+01,  3.772225081921e-01
  6.864999999998e-01,  6.148627996445e-01,  1.882621922699e+01,  3.883766829967e-01
  6.889999999994e-01,  6.273292303085e-01,  1.881375279632e+01,  4.006905257702e-01
  6.914999999999e-01,  6.397498846054e-01,  1.880133214203e+01,  4.137367904186e-01
  6.939999999995e-01,  6.521400213242e-01,  1.878894200531e+01,  4.260353744030e-01
  6.965000000000e-01,  6.645301580429e-01,  1.877655186859e+01,  4.385018050671e-01
  6.989999999996e-01,  6.768745183945e-01,  1.876420750824e+01,  4.511665999889e-01
  7.015000000001e-01,  6.892036199570e-01,  1.875187840667e+01,  4.645027816296e-01
  7.039999999997e-01,  7.015022039413e-01,  1.873957982269e+01,  4.780068099499e-01
  7.064999999993e-01,  7.138007879257e-01,  1.872728123871e+01,  4.912972152233e-01
  7.089999999998e-01,  7.261146306992e-01,  1.871496739593e+01,  5.044807791710e-01
  7.114999999994e-01,  7.384132146835e-01,  1.870266881195e+01,  5.180000662804e-01
  7.139999999999e-01,  7.507423162460e-01,  1.869033971039e+01,  5.318550467491e-01
  7.164999999995e-01,  7.630714178085e-01,  1.867801060882e+01,  5.456947684288e-01
  7.190000000001e-01,  7.754157781601e-01,  1.866566624847e+01,  5.593971610069e-01
  7.214999999997e-01,  7.877906560898e-01,  1.865329137054e+01,  5.729774832726e-01
  7.239999999993e-01,  8.001807928085e-01,  1.864090123382e+01,  5.866951346397e-01
  7.264999999998e-01,  8.125861883163e-01,  1.862849583831e+01,  6.002449393272e-01
  7.289999999994e-01,  8.250221014023e-01,  1.861605992523e+01,  6.141304373741e-01
  7.314999999999e-01,  8.374732732773e-01,  1.860360875335e+01,  6.281074881554e-01
  7.339999999995e-01,  8.499702215195e-01,  1.859111180511e+01,  6.427864432335e-01
  7.365000000000e-01,  8.624671697617e-01,  1.857861485687e+01,  6.573585867882e-01
  7.384999999995e-01,  8.725074529648e-01,  1.856857457367e+01,  6.681923270226e-01
  7.404999999999e-01,  8.825477361679e-01,  1.855853429046e+01,  6.783394217491e-01
  7.424999999994e-01,  8.925880193710e-01,  1.854849400726e+01,  6.888985037804e-01
  7.444999999998e-01,  9.026435613632e-01,  1.853843846527e+01,  6.997322440147e-01
  7.464999999993e-01,  9.126685857773e-01,  1.852841344085e+01,  7.105049490929e-01
  7.484999999997e-01,  9.227088689804e-01,  1.851837315765e+01,  7.220100760460e-01
  7.505000000001e-01,  9.327338933945e-01,  1.850834813324e+01,  7.336067557335e-01
  7.524999999996e-01,  9.427436590195e-01,  1.849833836761e+01,  7.449592947960e-01
  7.545000000000e-01,  9.527534246445e-01,  1.848832860199e+01,  7.564949393272e-01
  7.569999999996e-01,  9.652351140976e-01,  1.847584691253e+01,  7.714638113976e-01
  7.595000000001e-01,  9.777015447617e-01,  1.846338048187e+01,  7.865700125694e-01
  7.619999999997e-01,  9.901374578476e-01,  1.845094456878e+01,  8.015541434288e-01
  7.644999999993e-01,  1.002558112144e+00,  1.843852391449e+01,  8.164619803429e-01
  7.669999999998e-01,  1.014978766441e+00,  1.842610326019e+01,  8.311867117882e-01
  7.694999999994e-01,  1.027368903160e+00,  1.841371312347e+01,  8.467811942101e-01
  7.719999999999e-01,  1.039759039879e+00,  1.840132298675e+01,  8.627724051476e-01
  7.744999999995e-01,  1.052149176598e+00,  1.838893285003e+01,  8.793892264366e-01
  7.770000000000e-01,  1.064569830894e+00,  1.837651219574e+01,  8.953651785851e-01
  7.794999999996e-01,  1.076990485191e+00,  1.836409154144e+01,  9.108833670616e-01
  7.819999999992e-01,  1.089441657066e+00,  1.835164036956e+01,  9.267372488976e-01
  7.844999999998e-01,  1.101892828941e+00,  1.833918919769e+01,  9.426826834679e-01
  7.869999999994e-01,  1.114359259605e+00,  1.832672276703e+01,  9.587501883507e-01
  7.894999999999e-01,  1.126840949059e+00,  1.831424107757e+01,  9.753670096397e-01
  7.914999999994e-01,  1.136850714684e+00,  1.830423131195e+01,  9.888405203819e-01
  7.934999999998e-01,  1.146890997887e+00,  1.829419102874e+01,  1.001749515533e+00
  7.954999999993e-01,  1.156946539879e+00,  1.828413548675e+01,  1.014551639557e+00
  7.974999999997e-01,  1.167032599449e+00,  1.827404942718e+01,  1.026651859283e+00
  7.995000000001e-01,  1.177133917809e+00,  1.826394810882e+01,  1.038736820221e+00
  8.014999999996e-01,  1.187250494957e+00,  1.825383153167e+01,  1.051279544830e+00
  8.035000000000e-01,  1.197367072105e+00,  1.824371495453e+01,  1.064096927643e+00
  8.054999999995e-01,  1.207498908043e+00,  1.823358311859e+01,  1.076838016510e+00
  8.074999999999e-01,  1.217646002769e+00,  1.822343602386e+01,  1.089594364166e+00
  8.094999999994e-01,  1.227777838707e+00,  1.821330418792e+01,  1.102808475494e+00
  8.114999999998e-01,  1.237924933434e+00,  1.820315709320e+01,  1.115778446198e+00
  8.134999999993e-01,  1.248072028160e+00,  1.819300999847e+01,  1.128183841705e+00
  8.154999999997e-01,  1.258203864098e+00,  1.818287816253e+01,  1.140635013580e+00
  8.175000000001e-01,  1.268320441246e+00,  1.817276158539e+01,  1.153452396393e+00
  8.194999999996e-01,  1.278437018394e+00,  1.816264500824e+01,  1.166086673737e+00
  8.215000000000e-01,  1.288538336754e+00,  1.815254368988e+01,  1.178629398346e+00
  8.234999999995e-01,  1.298593878746e+00,  1.814248814789e+01,  1.191156864166e+00
  8.254999999999e-01,  1.308634161949e+00,  1.813244786468e+01,  1.204355716705e+00
  8.274999999994e-01,  1.318659186363e+00,  1.812242284027e+01,  1.217920780182e+00
  8.299999999999e-01,  1.331140875816e+00,  1.810994115081e+01,  1.234415531158e+00
  8.324999999995e-01,  1.343607306480e+00,  1.809747472015e+01,  1.251261234283e+00
  8.350000000000e-01,  1.356043219566e+00,  1.808503880706e+01,  1.268579959869e+00
  8.374999999996e-01,  1.368463873863e+00,  1.807261815277e+01,  1.286356449127e+00
  8.399999999992e-01,  1.380869269371e+00,  1.806021275726e+01,  1.304361820221e+00
  8.424999999997e-01,  1.393274664879e+00,  1.804780736175e+01,  1.321909427643e+00
  8.449999999993e-01,  1.405695319176e+00,  1.803538670746e+01,  1.339334964752e+00
  8.474999999999e-01,  1.418100714684e+00,  1.802298131195e+01,  1.357386112213e+00
  8.499999999995e-01,  1.430521368980e+00,  1.801056065765e+01,  1.374979496002e+00
